room_no,user_no,amount
167,282,32000
167,999,16000
167,264,25000
167,17,36000
168,378,31000
168,26,49000
168,335,19000
169,757,42000
169,828,34000
169,321,34000
170,981,46000
171,254,43000
171,622,28000
172,696,25000
172,467,15000
172,323,40000
173,291,44000
173,584,18000
173,848,17000
174,939,22000
174,590,36000
174,507,16000
175,811,18000
175,707,37000
176,317,31000
176,730,12000
176,301,36000
177,865,47000
177,489,39000
177,717,47000
178,158,43000
178,305,28000
178,506,12000
179,737,32000
179,532,38000
179,285,26000
179,589,27000
179,901,20000
180,989,33000
180,7,38000
180,501,17000
181,541,27000
181,911,15000
181,443,20000
181,506,42000
181,270,12000
182,381,50000
182,862,22000
182,572,41000
183,151,23000
183,974,23000
184,515,32000
184,629,29000
184,390,41000
184,647,40000
185,102,37000
185,430,17000
185,993,40000
185,458,25000
186,778,45000
186,912,35000
186,872,13000
187,154,24000
187,652,50000
187,47,11000
188,49,43000
188,786,44000
188,785,20000
188,567,25000
189,17,12000
189,514,25000
190,247,15000
190,672,36000
190,411,19000
190,135,48000
190,838,11000
191,520,40000
191,271,45000
192,366,35000
192,392,24000
193,347,50000
193,659,41000
194,967,24000
194,632,31000
194,859,48000
194,485,45000
194,536,25000
195,408,14000
195,944,17000
196,49,50000
196,907,45000
197,998,27000
197,446,20000
198,843,31000
198,532,20000
198,620,36000
198,258,29000
199,314,14000
199,339,50000
199,63,35000
199,640,14000
200,891,43000
200,183,47000
200,270,49000
201,373,30000
201,147,38000
201,169,17000
202,36,43000
202,724,50000
202,486,45000
202,364,17000
202,320,11000
203,696,22000
203,746,22000
203,435,29000
203,219,42000
204,408,26000
204,658,11000
204,491,50000
204,45,44000
205,936,21000
205,628,17000
206,503,22000
206,100,30000
206,879,33000
206,558,13000
207,991,12000
207,747,21000
207,274,29000
208,654,39000
208,478,15000
208,582,20000
208,857,15000
209,810,13000
209,766,46000
209,774,22000
210,89,43000
210,271,12000
210,95,23000
210,502,28000
210,364,27000
211,658,43000
211,224,47000
211,479,12000
211,268,10000
212,787,29000
212,664,38000
212,925,37000
212,103,33000
213,166,42000
213,42,35000
213,995,29000
214,980,19000
214,808,10000
214,983,29000
214,56,15000
215,640,45000
215,6,34000
215,489,16000
215,164,35000
216,790,47000
216,612,25000
216,404,49000
216,547,24000
216,74,37000
217,980,40000
217,436,20000
217,155,15000
218,162,42000
218,823,35000
218,827,50000
218,13,42000
218,165,44000
219,883,10000
219,778,39000
219,393,41000
219,892,33000
220,327,32000
220,556,12000
221,298,19000
221,255,39000
221,180,43000
221,87,12000
221,548,16000
222,321,11000
222,653,17000
222,768,49000
223,968,37000
223,384,42000
224,289,23000
224,695,27000
224,292,16000
225,271,48000
225,66,31000
225,627,31000
226,200,44000
226,474,12000
226,875,41000
227,287,30000
227,766,47000
227,543,11000
228,774,17000
228,241,46000
228,385,35000
228,944,48000
228,551,50000
229,141,38000
229,880,21000
230,327,11000
230,614,40000
231,577,34000
231,761,20000
232,894,30000
232,484,46000
232,960,25000
233,537,20000
233,823,12000
234,429,44000
234,883,11000
234,395,35000
234,73,35000
235,333,17000
235,868,19000
235,269,31000
236,693,38000
236,771,27000
236,251,28000
236,776,28000
237,965,48000
237,159,11000
237,762,10000
237,825,43000
238,957,43000
238,660,20000
238,160,34000
238,602,29000
239,44,39000
240,278,35000
240,760,27000
241,232,21000
241,536,27000
241,254,14000
241,251,25000
242,141,50000
242,101,40000
242,550,41000
242,903,17000
242,801,47000
243,988,27000
243,258,42000
244,741,45000
244,889,21000
244,545,40000
244,255,29000
245,898,16000
245,654,30000
245,704,49000
245,552,22000
246,557,40000
246,625,27000
247,339,29000
247,745,35000
248,691,34000
248,853,23000
248,383,14000
248,25,47000
249,686,48000
249,705,31000
249,983,17000
249,931,36000
249,724,46000
250,242,26000
250,336,18000
250,587,30000
251,369,33000
251,189,26000
251,329,36000
252,946,42000
252,852,42000
253,490,46000
253,589,46000
253,342,14000
253,650,38000
254,846,39000
254,187,11000
255,64,24000
255,20,22000
255,9,46000
255,231,21000
255,331,12000
256,211,24000
256,336,27000
257,468,17000
257,141,38000
257,899,47000
258,764,41000
258,167,36000
259,957,11000
259,490,16000
259,262,37000
259,521,15000
260,384,30000
260,17,10000
260,975,12000
260,988,28000
260,282,21000
261,357,20000
261,374,33000
261,901,11000
262,475,36000
262,753,43000
263,283,17000
263,919,44000
263,229,10000
263,95,18000
264,212,46000
264,490,19000
265,50,21000
265,290,47000
265,909,18000
265,630,12000
266,885,20000
266,650,32000
266,35,35000
267,792,42000
267,559,31000
267,451,16000
267,121,14000
268,571,24000
268,988,28000
269,327,21000
269,447,22000
269,567,22000
269,963,19000
269,85,44000
270,308,50000
270,384,19000
271,398,40000
271,400,10000
271,923,23000
271,535,36000
272,850,35000
272,401,24000
272,806,47000
273,602,50000
273,689,50000
273,283,17000
274,986,31000
274,902,20000
275,390,48000
275,231,41000
275,536,50000
275,106,27000
276,478,41000
276,683,27000
276,258,43000
277,577,25000
277,590,36000
278,303,43000
278,808,23000
278,451,16000
279,967,32000
279,870,39000
279,260,30000
279,368,21000
280,738,24000
280,361,15000
280,632,21000
280,552,41000
281,423,17000
281,773,45000
281,164,49000
281,983,48000
282,383,18000
282,734,28000
282,349,38000
283,422,24000
283,684,23000
283,281,49000
284,691,35000
284,423,26000
284,191,26000
285,635,30000
285,554,44000
285,366,42000
285,79,48000
286,471,39000
286,477,20000
286,276,32000
287,387,27000
287,699,48000
288,580,29000
288,221,36000
288,678,30000
288,463,32000
288,318,14000
289,947,21000
289,255,31000
289,616,34000
290,602,32000
290,868,15000
290,352,50000
291,855,13000
291,21,10000
291,901,46000
291,621,22000
292,513,19000
292,1000,21000
292,354,49000
293,629,47000
293,958,48000
293,111,17000
294,567,41000
294,375,40000
294,145,47000
295,731,43000
295,934,30000
295,540,37000
295,577,41000
296,94,13000
296,314,29000
296,510,30000
296,806,34000
296,790,37000
297,442,39000
297,698,23000
297,716,12000
297,46,28000
298,96,35000
298,400,26000
298,847,50000
299,743,34000
299,420,41000
299,707,12000
299,11,24000
300,275,44000
300,924,35000
300,811,26000
301,802,22000
301,974,16000
301,89,15000
302,110,19000
302,447,42000
303,338,21000
303,350,35000
303,881,24000
304,206,43000
304,26,13000
304,893,11000
304,452,33000
304,72,10000
305,801,12000
305,788,40000
305,581,34000
305,878,39000
306,205,21000
306,901,12000
306,369,24000
306,230,35000
307,852,35000
307,455,22000
307,976,49000
307,475,19000
308,158,36000
308,308,20000
308,927,38000
308,853,21000
309,548,18000
309,422,16000
310,88,31000
310,943,22000
311,694,47000
311,861,28000
311,68,19000
311,372,36000
312,523,19000
312,717,34000
312,288,47000
312,869,41000
313,696,18000
313,908,17000
314,985,32000
314,729,26000
314,812,11000
315,534,26000
316,46,49000
316,341,22000
317,164,37000
317,714,26000
317,385,38000
317,344,42000
318,656,14000
318,249,14000
319,722,39000
319,160,49000
320,202,15000
320,764,34000
321,602,40000
321,838,13000
321,203,22000
321,726,17000
321,508,30000
322,138,50000
322,651,25000
322,857,26000
322,607,41000
323,524,47000
324,551,40000
324,745,44000
324,860,32000
324,327,35000
325,462,18000
325,157,19000
325,146,21000
325,756,11000
325,769,11000
326,987,37000
326,195,40000
326,499,23000
327,85,37000
327,347,31000
327,646,33000
328,173,23000
328,458,30000
329,557,22000
329,349,25000
329,592,42000
330,670,27000
330,84,27000
330,542,40000
330,503,49000
331,795,22000
331,497,22000
331,322,34000
331,620,26000
332,212,15000
332,668,38000
333,721,22000
333,777,18000
333,111,34000
333,960,35000
334,284,42000
334,332,14000
334,580,25000
334,775,15000
335,403,35000
335,411,23000
335,559,26000
335,64,11000
335,538,12000
336,814,30000
336,978,42000
336,892,36000
337,890,10000
337,214,42000
338,845,49000
338,550,20000
338,8,22000
339,580,38000
340,471,23000
340,397,23000
341,932,26000
341,56,21000
341,664,34000
341,642,20000
341,236,25000
342,85,27000
342,635,20000
343,672,14000
343,995,12000
343,434,23000
344,232,47000
344,179,46000
344,15,14000
344,116,37000
344,89,46000
345,136,27000
345,737,10000
345,491,37000
346,903,40000
346,373,45000
346,91,36000
346,613,28000
347,625,18000
347,985,31000
347,89,20000
348,881,36000
348,710,20000
349,811,35000
349,120,32000
349,334,24000
349,750,22000
349,857,16000
350,623,44000
350,248,11000
350,774,14000
350,416,32000
351,766,49000
351,398,30000
351,384,34000
352,654,41000
352,706,15000
352,602,50000
352,636,48000
352,902,38000
353,583,11000
353,701,27000
354,15,43000
354,260,20000
355,514,40000
355,113,21000
355,704,31000
355,159,38000
355,992,20000
356,524,37000
356,449,50000
357,666,37000
357,286,32000
358,119,21000
358,124,33000
358,25,21000
359,141,18000
359,238,42000
360,800,18000
360,544,23000
360,10,44000
361,270,14000
361,879,20000
361,523,33000
362,171,30000
362,771,33000
363,251,36000
363,491,48000
363,630,48000
364,823,12000
364,722,31000
365,586,41000
365,942,45000
365,316,18000
365,876,44000
366,899,48000
366,645,25000
366,275,31000
366,957,37000
367,378,33000
367,822,39000
367,789,28000
368,792,25000
368,188,39000
368,909,26000
369,355,46000
369,466,50000
369,958,30000
369,564,13000
369,598,44000
370,430,17000
370,41,46000
370,913,25000
370,677,24000
371,423,15000
371,555,41000
371,632,25000
372,64,29000
372,287,38000
372,110,38000
373,718,41000
373,24,11000
373,555,48000
373,784,34000
373,279,32000
374,112,46000
374,389,11000
374,615,41000
375,367,27000
376,703,13000
376,867,15000
376,38,43000
377,255,21000
377,880,24000
377,447,21000
378,876,48000
378,242,21000
378,18,33000
379,144,20000
379,252,42000
379,806,19000
380,961,21000
380,588,48000
380,802,10000
380,286,35000
381,829,46000
381,986,43000
381,663,12000
381,966,29000
381,533,29000
382,588,50000
382,769,18000
382,17,11000
383,363,39000
383,409,50000
383,478,34000
383,730,32000
383,477,40000
384,632,19000
384,945,42000
384,519,35000
384,170,30000
385,287,37000
385,905,46000
386,368,27000
386,339,49000
386,677,29000
386,451,37000
387,327,26000
387,68,20000
388,239,40000
388,832,31000
388,921,47000
388,351,25000
388,632,31000
389,783,26000
389,975,24000
390,826,36000
390,715,15000
391,556,13000
391,794,40000
392,21,41000
392,316,25000
393,941,15000
393,164,19000
393,613,19000
393,335,28000
394,383,31000
394,42,49000
395,750,16000
395,919,14000
395,401,48000
396,629,28000
396,509,40000
397,747,25000
397,670,12000
397,723,16000
398,829,40000
398,789,45000
398,341,40000
398,705,32000
399,244,30000
399,192,37000
399,833,21000
399,510,36000
399,475,12000
400,256,12000
400,981,49000
400,285,42000
400,930,42000
400,208,49000
401,430,39000
401,988,50000
401,737,39000
401,606,47000
401,561,12000
402,491,24000
402,405,13000
402,272,44000
402,5,50000
403,975,44000
403,509,25000
404,609,37000
404,559,11000
404,672,20000
405,340,16000
405,928,17000
406,403,15000
406,524,22000
406,493,14000
406,685,44000
407,678,37000
407,31,23000
407,349,47000
407,874,24000
408,485,12000
408,397,33000
408,330,30000
408,658,48000
408,378,40000
409,397,50000
409,123,28000
409,640,18000
409,831,27000
410,477,11000
410,511,48000
410,316,31000
411,828,27000
411,597,15000
411,820,44000
412,888,12000
413,732,10000
413,71,33000
413,97,45000
414,996,16000
414,190,18000
414,665,42000
415,446,41000
415,591,34000
415,814,35000
415,748,25000
416,407,35000
416,262,46000
416,664,25000
416,620,12000
416,510,27000
417,430,36000
417,735,17000
417,114,43000
418,805,25000
418,212,26000
418,399,13000
419,586,28000
419,424,43000
419,114,24000
420,711,18000
420,987,24000
420,400,27000
420,277,27000
420,165,35000
421,21,45000
421,921,21000
421,290,11000
422,138,29000
422,582,27000
422,350,48000
422,2,49000
422,493,31000
423,193,14000
423,505,12000
423,234,14000
423,442,18000
424,68,36000
424,38,25000
424,263,48000
425,897,20000
425,488,41000
426,722,46000
426,103,32000
426,91,16000
426,516,21000
427,382,28000
427,201,18000
427,848,33000
428,168,34000
428,158,36000
428,705,19000
428,65,20000
428,854,43000
429,586,44000
429,908,21000
429,464,26000
429,162,11000
430,21,18000
430,950,17000
430,94,18000
430,896,18000
431,966,26000
431,348,12000
432,478,15000
432,823,50000
432,809,20000
433,990,11000
433,34,11000
434,284,16000
434,85,13000
435,247,30000
435,737,28000
436,266,46000
436,559,14000
437,654,42000
437,322,10000
438,301,27000
438,354,25000
438,652,30000
438,350,20000
438,91,12000
439,364,45000
439,247,49000
439,421,43000
440,475,26000
440,822,43000
440,49,21000
441,698,25000
441,542,49000
441,664,29000
442,351,33000
442,901,16000
443,182,12000
443,161,33000
443,364,11000
443,969,27000
443,769,43000
444,173,42000
444,749,18000
444,112,31000
445,393,23000
446,196,19000
446,405,39000
447,393,47000
447,622,18000
448,467,14000
449,502,45000
449,98,21000
449,473,47000
449,984,18000
449,513,34000
450,135,36000
450,747,33000
450,291,14000
450,843,43000
451,812,35000
451,553,18000
452,50,48000
452,835,27000
452,741,12000
453,157,12000
453,533,31000
453,549,12000
454,638,22000
454,800,11000
455,510,16000
455,329,32000
456,562,41000
456,447,49000
457,929,43000
457,312,40000
457,918,43000
458,104,13000
458,661,11000
458,384,47000
459,833,26000
459,588,46000
459,958,28000
460,98,33000
460,92,19000
460,911,42000
460,535,22000
460,303,24000
461,96,11000
461,578,39000
461,574,38000
461,984,24000
461,961,48000
462,279,28000
462,674,17000
463,61,27000
463,605,32000
463,782,10000
463,368,19000
463,558,31000
464,368,29000
464,409,11000
464,153,48000
465,268,34000
465,57,49000
466,634,13000
466,969,48000
467,572,50000
467,465,36000
468,329,41000
468,653,13000
469,837,15000
469,611,40000
470,510,26000
470,407,30000
470,960,35000
471,94,16000
471,11,24000
471,210,30000
471,870,34000
471,921,44000
472,837,47000
472,744,42000
473,228,26000
473,283,19000
473,292,20000
473,55,15000
473,243,21000
474,505,48000
474,176,24000
474,587,42000
474,560,11000
474,349,11000
475,953,13000
475,413,35000
475,698,10000
475,950,15000
475,122,32000
476,603,44000
476,895,21000
477,50,44000
477,441,12000
477,639,24000
478,132,48000
478,520,50000
478,993,50000
478,299,12000
479,281,38000
479,946,21000
480,908,37000
480,394,18000
480,555,12000
480,154,10000
480,878,25000
481,298,34000
481,680,46000
482,585,31000
482,287,43000
482,922,32000
483,391,44000
483,654,24000
484,860,21000
484,169,40000
484,82,24000
484,701,16000
485,758,33000
486,710,28000
486,17,50000
486,625,46000
487,258,25000
487,535,23000
487,854,16000
488,202,49000
488,222,43000
489,387,19000
489,872,15000
489,325,49000
489,17,18000
490,6,32000
490,133,45000
491,955,31000
491,287,27000
491,306,33000
491,884,49000
491,172,17000
492,534,12000
492,27,24000
492,140,18000
492,955,17000
493,358,40000
493,214,45000
494,634,34000
494,311,19000
494,872,38000
495,658,20000
495,154,43000
495,765,16000
495,7,22000
495,133,50000
496,290,26000
496,757,32000
496,9,43000
496,907,21000
496,93,33000
497,668,30000
497,389,39000
497,159,16000
498,8,23000
498,984,46000
498,124,11000
498,661,49000
498,481,37000
499,900,45000
499,656,33000
500,56,36000
500,328,41000
500,570,11000
501,646,48000
501,626,21000
501,733,31000
501,743,43000
501,120,30000
502,738,16000
502,134,13000
502,153,26000
503,309,23000
503,532,42000
503,516,13000
503,519,12000
503,885,34000
504,226,20000
504,113,15000
504,472,47000
504,69,22000
505,989,10000
505,59,47000
505,627,35000
506,404,39000
506,213,17000
507,662,18000
507,116,38000
508,688,23000
508,955,31000
508,255,29000
508,203,28000
508,948,45000
509,101,30000
509,945,11000
509,346,33000
510,241,46000
510,825,41000
511,632,22000
511,465,23000
512,253,13000
512,27,24000
512,145,49000
513,899,18000
513,437,16000
513,883,50000
513,605,28000
513,23,33000
514,662,33000
514,378,33000
514,434,26000
514,915,26000
514,806,13000
515,78,36000
515,40,15000
516,565,33000
516,558,16000
517,791,38000
517,201,31000
518,679,22000
518,994,11000
518,544,43000
518,977,48000
519,972,22000
519,575,38000
520,379,25000
520,843,12000
520,81,11000
520,362,47000
521,665,25000
521,39,46000
521,21,27000
521,767,14000
522,386,29000
522,626,35000
522,624,24000
522,514,17000
523,362,19000
523,105,40000
523,421,30000
523,930,47000
524,527,14000
524,626,37000
525,122,39000
526,166,26000
526,646,15000
527,645,11000
527,923,28000
527,151,14000
527,115,32000
528,530,21000
528,996,36000
528,520,21000
528,383,48000
528,449,20000
529,483,42000
529,811,40000
529,170,32000
529,615,15000
530,524,25000
530,438,45000
530,46,16000
531,112,36000
531,300,34000
531,656,37000
532,488,31000
532,156,32000
532,67,27000
532,455,24000
533,924,26000
533,629,43000
533,43,49000
534,235,47000
535,785,40000
535,732,25000
536,762,29000
536,369,37000
536,929,28000
537,824,14000
537,412,44000
537,866,44000
537,65,45000
537,482,36000
538,268,35000
538,860,49000
538,335,47000
539,495,15000
539,320,13000
539,953,21000
539,519,25000
540,723,24000
540,433,35000
541,521,26000
541,1000,10000
541,727,29000
541,664,26000
541,129,27000
542,844,26000
542,442,30000
542,510,31000
542,421,29000
542,52,42000
543,82,35000
543,249,36000
543,878,50000
544,840,37000
544,948,28000
545,293,34000
545,411,16000
545,138,26000
545,783,10000
546,369,35000
546,111,22000
547,416,27000
547,455,26000
547,954,19000
547,805,43000
548,573,34000
548,234,32000
548,441,42000
548,355,24000
549,180,37000
549,817,39000
549,771,14000
549,973,38000
550,898,38000
550,963,20000
550,636,45000
550,752,40000
551,250,34000
551,821,50000
552,392,19000
552,333,24000
552,737,50000
553,718,37000
553,518,33000
553,294,38000
554,183,30000
554,658,39000
555,755,43000
555,824,48000
555,638,47000
555,582,38000
555,594,15000
556,857,45000
556,728,25000
556,259,45000
556,180,46000
557,878,17000
557,172,11000
557,150,34000
558,503,28000
558,733,13000
558,396,30000
558,125,42000
558,12,45000
559,819,16000
559,419,39000
559,888,33000
559,603,47000
560,1000,34000
560,21,35000
560,925,24000
560,706,16000
561,389,10000
561,791,36000
561,634,44000
561,481,34000
562,483,50000
562,553,41000
562,444,47000
563,382,11000
563,584,18000
564,703,21000
564,870,10000
564,535,39000
565,201,14000
565,500,45000
565,304,35000
566,915,42000
566,145,26000
566,618,16000
567,49,42000
567,498,33000
567,854,13000
567,856,31000
568,99,40000
568,176,30000
568,217,15000
568,848,43000
568,140,25000
569,830,33000
569,399,45000
570,590,49000
570,119,15000
571,458,38000
571,762,12000
572,432,15000
572,697,30000
572,16,46000
572,5,23000
573,669,17000
573,610,42000
574,534,32000
574,265,21000
575,718,33000
575,995,25000
575,903,13000
576,485,24000
576,764,30000
576,440,50000
576,459,13000
577,87,49000
577,950,20000
577,284,48000
577,722,30000
577,52,11000
578,540,39000
578,103,11000
578,974,34000
579,554,33000
579,650,15000
579,25,18000
580,767,36000
580,893,30000
580,986,21000
581,92,41000
581,33,18000
581,449,47000
581,290,14000
582,536,10000
582,981,27000
582,694,37000
582,637,28000
583,785,31000
583,979,32000
584,904,34000
584,703,46000
584,581,37000
584,349,38000
585,433,23000
585,513,47000
585,712,20000
585,697,32000
586,187,35000
586,389,21000
586,321,19000
587,20,12000
587,877,12000
587,98,45000
587,72,17000
588,733,28000
588,814,39000
588,140,44000
589,351,37000
589,90,25000
589,176,10000
590,769,11000
590,534,17000
590,192,45000
590,80,16000
591,918,17000
591,362,33000
592,254,33000
592,516,30000
593,959,43000
593,721,31000
593,708,48000
594,370,21000
594,624,29000
594,966,18000
594,159,13000
594,521,18000
595,814,15000
595,679,23000
595,969,17000
596,487,50000
596,718,13000
597,347,25000
597,368,18000
597,871,36000
597,953,13000
597,131,38000
598,572,14000
598,626,15000
599,257,47000
599,388,44000
599,886,20000
599,623,17000
600,357,33000
600,376,39000
601,303,42000
601,240,47000
601,718,12000
601,953,24000
602,905,18000
602,663,17000
602,620,36000
602,386,45000
603,839,50000
603,696,49000
604,657,15000
604,655,24000
604,246,18000
605,207,33000
605,998,12000
605,981,33000
605,192,33000
605,911,34000
606,674,27000
606,339,31000
606,816,46000
606,412,14000
607,73,11000
607,81,49000
607,182,35000
608,961,25000
608,407,25000
608,310,27000
608,865,13000
609,855,23000
609,837,24000
609,120,11000
609,309,41000
609,796,17000
610,198,23000
610,95,21000
610,939,26000
610,955,41000
610,571,11000
611,470,18000
611,228,22000
611,927,13000
612,547,14000
612,157,19000
612,834,14000
613,332,24000
613,123,23000
613,436,15000
614,459,32000
614,125,11000
614,203,41000
615,310,23000
615,990,38000
615,631,48000
615,361,40000
616,942,42000
616,133,21000
616,233,42000
617,142,16000
617,40,24000
617,102,15000
617,15,37000
617,504,35000
618,583,19000
618,149,26000
618,215,46000
619,707,13000
