result_id,room_no,min_budget_per_person,member_count,total_budget,confirmed_at
600053,53,29000,5,145000,2026-01-01 20:08:20
600054,54,19000,4,76000,2026-01-01 20:23:18
600055,55,13000,3,39000,2026-01-01 20:31:02
600056,56,10000,5,50000,2026-01-01 20:56:44
600057,57,17000,4,68000,2026-01-01 20:26:14
600058,58,21000,5,105000,2026-01-01 21:12:29
600059,59,12000,5,60000,2026-01-01 21:01:57
600060,60,18000,2,36000,2026-01-01 21:03:53
600061,61,10000,5,50000,2026-01-01 21:14:15
600062,62,16000,3,48000,2026-01-01 21:31:45
600063,63,13000,3,39000,2026-01-01 21:36:53
600064,64,13000,4,52000,2026-01-01 21:42:22
600065,65,18000,2,36000,2026-01-01 21:59:31
600066,66,18000,4,72000,2026-01-01 22:05:34
600067,67,17000,3,51000,2026-01-01 22:54:24
600068,68,13000,3,39000,2026-01-01 22:40:53
600069,69,10000,3,30000,2026-01-01 22:51:49
600070,70,50000,1,50000,2026-01-01 21:57:15
600071,71,28000,3,84000,2026-01-01 22:56:10
600072,72,27000,2,54000,2026-01-01 22:52:19
600073,73,33000,3,99000,2026-01-01 22:50:19
600074,74,28000,3,84000,2026-01-01 23:55:23
600075,75,10000,5,50000,2026-01-01 23:49:23
600076,76,19000,2,38000,2026-01-01 23:46:17
600077,77,19000,2,38000,2026-01-01 23:17:05
600078,78,17000,2,34000,2026-01-01 23:49:20
600079,79,15000,4,60000,2026-01-02 00:31:44
600080,80,19000,2,38000,2026-01-02 00:59:15
600081,81,27000,2,54000,2026-01-02 00:21:25
600082,82,18000,4,72000,2026-01-02 01:04:27
600083,83,13000,2,26000,2026-01-02 00:35:46
600084,84,13000,3,39000,2026-01-02 01:19:17
600085,85,14000,2,28000,2026-01-02 00:57:11
600086,86,28000,2,56000,2026-01-02 01:34:35
600087,87,20000,2,40000,2026-01-02 01:47:30
600088,88,15000,4,60000,2026-01-02 01:46:25
600089,89,14000,5,70000,2026-01-02 01:58:48
600090,90,12000,2,24000,2026-01-02 02:06:37
600091,91,18000,3,54000,2026-01-02 02:29:16
600092,92,24000,2,48000,2026-01-02 02:21:28
600093,93,31000,3,93000,2026-01-02 02:42:29
600094,94,15000,4,60000,2026-01-02 02:58:41
600095,95,18000,3,54000,2026-01-02 03:09:38
600096,96,10000,5,50000,2026-01-02 03:20:32
600097,97,30000,2,60000,2026-01-02 03:42:05
600098,98,14000,4,56000,2026-01-02 03:15:28
600099,99,21000,4,84000,2026-01-02 03:56:26
600100,100,19000,3,57000,2026-01-02 03:58:18
600101,101,12000,4,48000,2026-01-02 04:25:20
600102,102,29000,2,58000,2026-01-02 04:22:33
600103,103,16000,4,64000,2026-01-02 03:52:59
600104,104,36000,2,72000,2026-01-02 04:17:45
600105,105,22000,2,44000,2026-01-02 04:36:07
600106,106,12000,3,36000,2026-01-02 04:49:30
600107,107,25000,2,50000,2026-01-02 04:54:50
600108,108,18000,3,54000,2026-01-02 05:16:53
600109,109,11000,2,22000,2026-01-02 05:03:48
600110,110,16000,5,80000,2026-01-02 05:43:54
600111,111,14000,2,28000,2026-01-02 05:22:50
600112,112,17000,3,51000,2026-01-02 05:43:28
600113,113,17000,2,34000,2026-01-02 06:11:16
600114,114,18000,2,36000,2026-01-02 05:32:56
600115,115,26000,4,104000,2026-01-02 06:21:58
600116,116,30000,5,150000,2026-01-02 06:34:44
600117,117,10000,3,30000,2026-01-02 06:57:09
600118,118,22000,4,88000,2026-01-02 07:12:55
600119,119,28000,5,140000,2026-01-02 06:43:29
600120,120,11000,3,33000,2026-01-02 07:02:22
600121,121,33000,2,66000,2026-01-02 07:44:24
600122,122,14000,2,28000,2026-01-02 07:12:44
600123,123,25000,5,125000,2026-01-02 07:51:49
600124,124,22000,2,44000,2026-01-02 07:35:39
600125,125,19000,3,57000,2026-01-02 08:28:23
600126,126,11000,2,22000,2026-01-02 07:58:50
600127,127,31000,3,93000,2026-01-02 08:11:30
600128,128,17000,5,85000,2026-01-02 08:28:14
600129,129,21000,3,63000,2026-01-02 08:39:34
600130,130,16000,5,80000,2026-01-02 08:44:30
600131,131,19000,5,95000,2026-01-02 09:01:07
600132,132,29000,4,116000,2026-01-02 09:15:34
600133,133,28000,4,112000,2026-01-02 09:20:53
600134,134,10000,4,40000,2026-01-02 09:26:15
600135,135,26000,3,78000,2026-01-02 09:46:07
600136,136,15000,4,60000,2026-01-02 09:58:08
600137,137,25000,5,125000,2026-01-02 09:54:09
600138,138,16000,2,32000,2026-01-02 10:09:55
600139,139,13000,2,26000,2026-01-02 10:36:03
600140,140,10000,3,30000,2026-01-02 11:01:32
600141,141,13000,2,26000,2026-01-02 10:42:01
600142,142,11000,5,55000,2026-01-02 10:50:28
600143,143,34000,3,102000,2026-01-02 10:46:33
600144,144,23000,2,46000,2026-01-02 10:51:26
600145,145,14000,4,56000,2026-01-02 11:33:23
600146,146,20000,2,40000,2026-01-02 11:22:06
600147,147,34000,1,34000,2026-01-02 11:48:55
600148,148,38000,2,76000,2026-01-02 12:18:32
600149,149,28000,3,84000,2026-01-02 12:14:23
600150,150,40000,3,120000,2026-01-02 12:23:44
600151,151,34000,3,102000,2026-01-02 12:38:25
600152,152,14000,4,56000,2026-01-02 12:40:21
600153,153,22000,2,44000,2026-01-02 12:35:39
600154,154,14000,3,42000,2026-01-02 12:56:17
600155,155,24000,2,48000,2026-01-02 12:53:37
600156,156,11000,3,33000,2026-01-02 13:13:03
600157,157,21000,4,84000,2026-01-02 13:46:31
600158,158,17000,3,51000,2026-01-02 13:34:42
600159,159,30000,2,60000,2026-01-02 13:49:04
600160,160,19000,1,19000,2026-01-02 13:31:01
600161,161,32000,4,128000,2026-01-02 14:09:06
600162,162,13000,3,39000,2026-01-02 14:43:14
600163,163,15000,5,75000,2026-01-02 14:46:52
600164,164,11000,2,22000,2026-01-02 14:41:09
600165,165,13000,3,39000,2026-01-02 14:34:39
600166,166,12000,2,24000,2026-01-02 14:32:50
600167,167,16000,4,64000,2026-01-02 15:06:03
600168,168,19000,3,57000,2026-01-02 15:31:50
600169,169,34000,3,102000,2026-01-02 15:32:09
600170,170,46000,1,46000,2026-01-02 15:08:02
600171,171,28000,2,56000,2026-01-02 15:31:24
600172,172,15000,3,45000,2026-01-02 15:48:24
600173,173,17000,3,51000,2026-01-02 16:08:09
600174,174,16000,3,48000,2026-01-02 15:54:41
600175,175,18000,2,36000,2026-01-02 16:23:23
600176,176,12000,3,36000,2026-01-02 16:44:09
600177,177,39000,3,117000,2026-01-02 16:36:24
600178,178,12000,3,36000,2026-01-02 16:48:43
600179,179,20000,5,100000,2026-01-02 17:04:19
600180,180,17000,3,51000,2026-01-02 17:23:49
600181,181,12000,5,60000,2026-01-02 17:44:55
600182,182,22000,3,66000,2026-01-02 17:16:17
600183,183,23000,2,46000,2026-01-02 17:53:25
600184,184,29000,4,116000,2026-01-02 18:10:59
600185,185,17000,4,68000,2026-01-02 18:29:30
600186,186,13000,3,39000,2026-01-02 18:17:53
600187,187,11000,3,33000,2026-01-02 18:40:07
600188,188,20000,4,80000,2026-01-02 18:14:31
600189,189,12000,2,24000,2026-01-02 18:04:22
600190,190,11000,5,55000,2026-01-02 18:52:50
600191,191,40000,2,80000,2026-01-02 18:55:01
600192,192,24000,2,48000,2026-01-02 19:14:34
600193,193,41000,2,82000,2026-01-02 19:24:49
600194,194,24000,5,120000,2026-01-02 19:43:20
600195,195,14000,2,28000,2026-01-02 19:25:49
600196,196,45000,2,90000,2026-01-02 19:51:57
600197,197,20000,2,40000,2026-01-02 19:58:05
600198,198,20000,4,80000,2026-01-02 20:02:18
600199,199,14000,4,56000,2026-01-02 20:05:46
600200,200,43000,3,129000,2026-01-02 20:37:25
600201,201,17000,3,51000,2026-01-02 20:31:28
600202,202,11000,5,55000,2026-01-02 21:00:02
600203,203,22000,4,88000,2026-01-02 20:49:23
600204,204,11000,4,44000,2026-01-02 21:38:31
600205,205,17000,2,34000,2026-01-02 21:16:58
600206,206,13000,4,52000,2026-01-02 21:53:28
600207,207,12000,3,36000,2026-01-02 21:32:45
600208,208,15000,4,60000,2026-01-02 21:55:50
600209,209,13000,3,39000,2026-01-02 21:37:56
600210,210,12000,5,60000,2026-01-02 22:14:04
600211,211,10000,4,40000,2026-01-02 22:11:11
600212,212,29000,4,116000,2026-01-02 22:46:10
600213,213,29000,3,87000,2026-01-02 22:47:40
600214,214,10000,4,40000,2026-01-02 23:03:09
600215,215,16000,4,64000,2026-01-02 23:13:41
600216,216,24000,5,120000,2026-01-02 23:13:34
600217,217,15000,3,45000,2026-01-02 22:55:03
600218,218,35000,5,175000,2026-01-02 23:21:20
600219,219,10000,4,40000,2026-01-02 23:39:06
600220,220,12000,2,24000,2026-01-02 23:45:03
600221,221,12000,5,60000,2026-01-03 00:02:59
600222,222,11000,3,33000,2026-01-03 00:16:31
600223,223,37000,2,74000,2026-01-03 00:18:03
600224,224,16000,3,48000,2026-01-03 00:13:56
600225,225,31000,3,93000,2026-01-03 01:04:35
600226,226,12000,3,36000,2026-01-03 00:43:35
600227,227,11000,3,33000,2026-01-03 01:14:23
600228,228,17000,5,85000,2026-01-03 01:21:02
600229,229,21000,2,42000,2026-01-03 01:17:08
600230,230,11000,2,22000,2026-01-03 01:40:34
600231,231,20000,2,40000,2026-01-03 01:43:37
600232,232,25000,3,75000,2026-01-03 02:04:10
600233,233,12000,2,24000,2026-01-03 01:55:20
600234,234,11000,4,44000,2026-01-03 02:11:33
600235,235,17000,3,51000,2026-01-03 02:34:21
600236,236,27000,4,108000,2026-01-03 02:36:14
600237,237,10000,4,40000,2026-01-03 02:42:35
600238,238,20000,4,80000,2026-01-03 03:09:51
600239,239,39000,1,39000,2026-01-03 03:03:13
600240,240,27000,2,54000,2026-01-03 02:48:33
600241,241,14000,4,56000,2026-01-03 03:38:49
600242,242,17000,5,85000,2026-01-03 03:53:48
600243,243,27000,2,54000,2026-01-03 03:35:47
600244,244,21000,4,84000,2026-01-03 03:55:11
600245,245,16000,4,64000,2026-01-03 03:59:41
600246,246,27000,2,54000,2026-01-03 04:12:07
600247,247,29000,2,58000,2026-01-03 04:05:50
600248,248,14000,4,56000,2026-01-03 04:31:25
600249,249,17000,5,85000,2026-01-03 04:52:24
600250,250,18000,3,54000,2026-01-03 05:16:00
600251,251,26000,3,78000,2026-01-03 04:57:32
600252,252,42000,2,84000,2026-01-03 05:19:08
600253,253,14000,4,56000,2026-01-03 05:39:48
600254,254,11000,2,22000,2026-01-03 05:09:04
600255,255,12000,5,60000,2026-01-03 06:03:28
600256,256,24000,2,48000,2026-01-03 06:03:26
600257,257,17000,3,51000,2026-01-03 06:08:00
600258,258,36000,2,72000,2026-01-03 05:58:34
600259,259,11000,4,44000,2026-01-03 06:31:46
600260,260,10000,5,50000,2026-01-03 06:16:55
600261,261,11000,3,33000,2026-01-03 07:04:48
600262,262,36000,2,72000,2026-01-03 06:19:09
600263,263,10000,4,40000,2026-01-03 07:03:56
600264,264,19000,2,38000,2026-01-03 06:48:55
600265,265,12000,4,48000,2026-01-03 07:21:48
600266,266,20000,3,60000,2026-01-03 07:26:38
600267,267,14000,4,56000,2026-01-03 07:55:03
600268,268,24000,2,48000,2026-01-03 07:27:42
600269,269,19000,5,95000,2026-01-03 08:12:30
600270,270,19000,2,38000,2026-01-03 08:21:08
600271,271,10000,4,40000,2026-01-03 08:18:05
600272,272,24000,3,72000,2026-01-03 08:46:48
600273,273,17000,3,51000,2026-01-03 08:52:12
600274,274,20000,2,40000,2026-01-03 09:04:35
600275,275,27000,4,108000,2026-01-03 09:26:31
600276,276,27000,3,81000,2026-01-03 09:40:02
600277,277,25000,2,50000,2026-01-03 09:28:37
600278,278,16000,3,48000,2026-01-03 09:02:31
600279,279,21000,4,84000,2026-01-03 09:58:22
600280,280,15000,4,60000,2026-01-03 10:08:42
600281,281,17000,4,68000,2026-01-03 10:08:29
600282,282,18000,3,54000,2026-01-03 10:28:35
600283,283,23000,3,69000,2026-01-03 10:03:44
600284,284,26000,3,78000,2026-01-03 10:31:12
600285,285,30000,4,120000,2026-01-03 11:06:25
600286,286,20000,3,60000,2026-01-03 10:30:24
600287,287,27000,2,54000,2026-01-03 10:59:41
600288,288,14000,5,70000,2026-01-03 11:24:02
600289,289,21000,3,63000,2026-01-03 11:44:13
600290,290,15000,3,45000,2026-01-03 10:55:36
600291,291,10000,4,40000,2026-01-03 11:42:44
600292,292,19000,3,57000,2026-01-03 11:48:49
600293,293,17000,3,51000,2026-01-03 12:02:22
600294,294,40000,3,120000,2026-01-03 12:00:15
600295,295,30000,4,120000,2026-01-03 12:16:20
600296,296,13000,5,65000,2026-01-03 12:44:11
600297,297,12000,4,48000,2026-01-03 12:19:35
600298,298,26000,3,78000,2026-01-03 12:53:05
600299,299,12000,4,48000,2026-01-03 12:55:19
600300,300,26000,3,78000,2026-01-03 12:57:30
600301,301,15000,3,45000,2026-01-03 13:11:29
600302,302,19000,2,38000,2026-01-03 13:44:55
600303,303,21000,3,63000,2026-01-03 13:37:44
600304,304,10000,5,50000,2026-01-03 13:43:40
600305,305,12000,4,48000,2026-01-03 14:02:36
600306,306,12000,4,48000,2026-01-03 14:12:18
600307,307,19000,4,76000,2026-01-03 14:20:42
600308,308,20000,4,80000,2026-01-03 14:54:25
600309,309,16000,2,32000,2026-01-03 14:31:58
600310,310,22000,2,44000,2026-01-03 14:50:41
600311,311,19000,4,76000,2026-01-03 15:19:14
600312,312,19000,4,76000,2026-01-03 15:14:49
600313,313,17000,2,34000,2026-01-03 15:16:58
600314,314,11000,3,33000,2026-01-03 15:30:13
600315,315,26000,1,26000,2026-01-03 15:27:19
600316,316,22000,2,44000,2026-01-03 15:29:35
600317,317,26000,4,104000,2026-01-03 15:46:11
600318,318,14000,2,28000,2026-01-03 15:36:00
600319,319,39000,2,78000,2026-01-03 16:27:20
600320,320,15000,2,30000,2026-01-03 16:22:25
600321,321,13000,5,65000,2026-01-03 16:56:37
600322,322,25000,4,100000,2026-01-03 16:44:09
600323,323,47000,1,47000,2026-01-03 16:57:40
600324,324,32000,4,128000,2026-01-03 17:18:53
600325,325,11000,5,55000,2026-01-03 17:15:24
600326,326,23000,3,69000,2026-01-03 17:23:28
600327,327,31000,3,93000,2026-01-03 17:36:18
600328,328,23000,2,46000,2026-01-03 18:09:49
600329,329,22000,3,66000,2026-01-03 17:57:53
600330,330,27000,4,108000,2026-01-03 18:24:05
600331,331,22000,4,88000,2026-01-03 18:08:50
600332,332,15000,2,30000,2026-01-03 18:15:20
600333,333,18000,4,72000,2026-01-03 18:30:50
600334,334,14000,4,56000,2026-01-03 18:24:48
600335,335,11000,5,55000,2026-01-03 19:12:40
600336,336,30000,3,90000,2026-01-03 19:09:20
600337,337,10000,2,20000,2026-01-03 19:26:27
600338,338,20000,3,60000,2026-01-03 19:43:08
600339,339,38000,1,38000,2026-01-03 19:17:53
600340,340,23000,2,46000,2026-01-03 19:43:27
600341,341,20000,5,100000,2026-01-03 20:05:16
600342,342,20000,2,40000,2026-01-03 19:36:48
600343,343,12000,3,36000,2026-01-03 19:52:37
600344,344,14000,5,70000,2026-01-03 20:42:55
600345,345,10000,3,30000,2026-01-03 20:43:23
600346,346,28000,4,112000,2026-01-03 21:01:00
600347,347,18000,3,54000,2026-01-03 21:17:28
600348,348,20000,2,40000,2026-01-03 21:20:22
600349,349,16000,5,80000,2026-01-03 21:25:46
600350,350,11000,4,44000,2026-01-03 21:40:12
600351,351,30000,3,90000,2026-01-03 21:54:31
600352,352,15000,5,75000,2026-01-03 21:43:53
600353,353,11000,2,22000,2026-01-03 22:12:04
600354,354,20000,2,40000,2026-01-03 22:09:45
600355,355,20000,5,100000,2026-01-03 22:47:05
600356,356,37000,2,74000,2026-01-03 22:26:53
600357,357,32000,2,64000,2026-01-03 22:34:27
600358,358,21000,3,63000,2026-01-03 23:05:45
600359,359,18000,2,36000,2026-01-03 23:08:47
600360,360,18000,3,54000,2026-01-03 23:24:04
600361,361,14000,3,42000,2026-01-03 23:23:36
600362,362,30000,2,60000,2026-01-03 23:49:00
600363,363,36000,3,108000,2026-01-03 23:50:54
600364,364,12000,2,24000,2026-01-03 23:44:04
600365,365,18000,4,72000,2026-01-03 23:59:02
600366,366,25000,4,100000,2026-01-04 00:26:00
600367,367,28000,3,84000,2026-01-04 00:38:31
600368,368,25000,3,75000,2026-01-04 00:26:01
600369,369,13000,5,65000,2026-01-04 00:23:15
600370,370,17000,4,68000,2026-01-04 01:05:57
600371,371,15000,3,45000,2026-01-04 00:42:36
600372,372,29000,3,87000,2026-01-04 01:06:59
600373,373,11000,5,55000,2026-01-04 01:13:08
600374,374,11000,3,33000,2026-01-04 01:25:34
600375,375,27000,1,27000,2026-01-04 01:24:51
600376,376,13000,3,39000,2026-01-04 01:54:45
600377,377,21000,3,63000,2026-01-04 02:06:11
600378,378,21000,3,63000,2026-01-04 02:33:50
600379,379,19000,3,57000,2026-01-04 02:51:23
600380,380,10000,4,40000,2026-01-04 02:46:12
600381,381,12000,5,60000,2026-01-04 02:55:59
600382,382,11000,3,33000,2026-01-04 03:06:11
600383,383,32000,5,160000,2026-01-04 03:03:39
600384,384,19000,4,76000,2026-01-04 03:12:05
600385,385,37000,2,74000,2026-01-04 03:23:24
600386,386,27000,4,108000,2026-01-04 03:11:01
600387,387,20000,2,40000,2026-01-04 03:35:37
600388,388,25000,5,125000,2026-01-04 04:06:58
600389,389,24000,2,48000,2026-01-04 03:42:20
600390,390,15000,2,30000,2026-01-04 04:19:53
600391,391,13000,2,26000,2026-01-04 04:22:14
600392,392,25000,2,50000,2026-01-04 04:24:11
600393,393,15000,4,60000,2026-01-04 04:44:55
600394,394,31000,2,62000,2026-01-04 04:07:10
600395,395,14000,3,42000,2026-01-04 05:25:59
600396,396,28000,2,56000,2026-01-04 05:18:18
600397,397,12000,3,36000,2026-01-04 05:21:58
600398,398,32000,4,128000,2026-01-04 05:41:04
600399,399,12000,5,60000,2026-01-04 05:59:13
600400,400,12000,5,60000,2026-01-04 05:49:46
600401,401,12000,5,60000,2026-01-04 06:26:53
600402,402,13000,4,52000,2026-01-04 06:38:16
600403,403,25000,2,50000,2026-01-04 06:17:35
600404,404,11000,3,33000,2026-01-04 06:24:10
600405,405,16000,2,32000,2026-01-04 06:52:03
600406,406,14000,4,56000,2026-01-04 06:53:52
600407,407,23000,4,92000,2026-01-04 07:27:05
600408,408,12000,5,60000,2026-01-04 07:18:34
600409,409,18000,4,72000,2026-01-04 07:11:28
600410,410,11000,3,33000,2026-01-04 07:44:22
600411,411,15000,3,45000,2026-01-04 07:53:26
600412,412,12000,1,12000,2026-01-04 07:35:54
600413,413,10000,3,30000,2026-01-04 08:14:10
600414,414,16000,3,48000,2026-01-04 08:08:43
600415,415,25000,4,100000,2026-01-04 08:06:35
600416,416,12000,5,60000,2026-01-04 08:39:50
600417,417,17000,3,51000,2026-01-04 08:41:06
600418,418,13000,3,39000,2026-01-04 09:07:31
600419,419,24000,3,72000,2026-01-04 08:52:43
600420,420,18000,5,90000,2026-01-04 09:07:58
600421,421,11000,3,33000,2026-01-04 09:34:43
600422,422,27000,5,135000,2026-01-04 09:35:05
600423,423,12000,4,48000,2026-01-04 09:11:10
600424,424,25000,3,75000,2026-01-04 10:01:01
600425,425,20000,2,40000,2026-01-04 10:30:23
600426,426,16000,4,64000,2026-01-04 10:24:15
600427,427,18000,3,54000,2026-01-04 10:11:22
600428,428,19000,5,95000,2026-01-04 10:49:54
600429,429,11000,4,44000,2026-01-04 10:49:32
600430,430,17000,4,68000,2026-01-04 10:55:51
600431,431,12000,2,24000,2026-01-04 10:34:13
600432,432,15000,3,45000,2026-01-04 11:13:42
600433,433,11000,2,22000,2026-01-04 11:49:21
600434,434,13000,2,26000,2026-01-04 11:46:48
600435,435,28000,2,56000,2026-01-04 11:45:41
600436,436,14000,2,28000,2026-01-04 11:48:14
600437,437,10000,2,20000,2026-01-04 11:46:56
600438,438,12000,5,60000,2026-01-04 12:35:14
600439,439,43000,3,129000,2026-01-04 12:06:18
600440,440,21000,3,63000,2026-01-04 12:54:55
600441,441,25000,3,75000,2026-01-04 12:31:12
600442,442,16000,2,32000,2026-01-04 12:45:31
600443,443,11000,5,55000,2026-01-04 13:04:49
600444,444,18000,3,54000,2026-01-04 13:16:30
600445,445,23000,1,23000,2026-01-04 12:45:48
600446,446,19000,2,38000,2026-01-04 13:45:06
600447,447,18000,2,36000,2026-01-04 13:14:18
600448,448,14000,1,14000,2026-01-04 13:02:57
600449,449,18000,5,90000,2026-01-04 14:21:46
600450,450,14000,4,56000,2026-01-04 14:22:41
600451,451,18000,2,36000,2026-01-04 14:28:01
600452,452,12000,3,36000,2026-01-04 14:27:44
600453,453,12000,3,36000,2026-01-04 14:55:17
600454,454,11000,2,22000,2026-01-04 14:56:06
600455,455,16000,2,32000,2026-01-04 14:29:18
600456,456,41000,2,82000,2026-01-04 14:56:05
600457,457,40000,3,120000,2026-01-04 15:24:04
600458,458,11000,3,33000,2026-01-04 15:38:06
600459,459,26000,3,78000,2026-01-04 16:09:07
600460,460,19000,5,95000,2026-01-04 16:01:39
600461,461,11000,5,55000,2026-01-04 16:08:29
600462,462,17000,2,34000,2026-01-04 16:02:46
600463,463,10000,5,50000,2026-01-04 16:32:49
600464,464,11000,3,33000,2026-01-04 16:57:28
600465,465,34000,2,68000,2026-01-04 16:32:44
600466,466,13000,2,26000,2026-01-04 16:51:52
600467,467,36000,2,72000,2026-01-04 17:01:04
600468,468,13000,2,26000,2026-01-04 17:15:25
600469,469,15000,2,30000,2026-01-04 17:22:28
600470,470,26000,3,78000,2026-01-04 17:19:52
600471,471,16000,5,80000,2026-01-04 17:45:03
600472,472,42000,2,84000,2026-01-04 17:36:07
600473,473,15000,5,75000,2026-01-04 18:18:10
600474,474,11000,5,55000,2026-01-04 18:45:07
600475,475,10000,5,50000,2026-01-04 18:19:02
600476,476,21000,2,42000,2026-01-04 18:12:47
600477,477,12000,3,36000,2026-01-04 19:11:52
600478,478,12000,4,48000,2026-01-04 18:56:58
600479,479,21000,2,42000,2026-01-04 18:47:44
600480,480,10000,5,50000,2026-01-04 19:27:45
600481,481,34000,2,68000,2026-01-04 18:54:35
600482,482,31000,3,93000,2026-01-04 19:53:01
600483,483,24000,2,48000,2026-01-04 19:53:43
600484,484,16000,4,64000,2026-01-04 19:46:06
600485,485,33000,1,33000,2026-01-04 19:25:51
600486,486,28000,3,84000,2026-01-04 20:23:47
600487,487,16000,3,48000,2026-01-04 19:58:38
600488,488,43000,2,86000,2026-01-04 20:12:47
600489,489,15000,4,60000,2026-01-04 20:55:16
600490,490,32000,2,64000,2026-01-04 21:01:49
600491,491,17000,5,85000,2026-01-04 21:12:11
600492,492,12000,4,48000,2026-01-04 21:33:05
600493,493,40000,2,80000,2026-01-04 21:19:48
600494,494,19000,3,57000,2026-01-04 21:57:57
600495,495,16000,5,80000,2026-01-04 21:41:46
600496,496,21000,5,105000,2026-01-04 21:59:57
600497,497,16000,3,48000,2026-01-04 21:49:49
600498,498,11000,5,55000,2026-01-04 22:18:44
600499,499,33000,2,66000,2026-01-04 22:38:02
600500,500,11000,3,33000,2026-01-04 22:17:28
600501,501,21000,5,105000,2026-01-04 22:59:41
600502,502,13000,3,39000,2026-01-04 23:05:06
600503,503,12000,5,60000,2026-01-04 23:17:34
600504,504,15000,4,60000,2026-01-04 23:14:58
600505,505,10000,3,30000,2026-01-04 23:25:38
600506,506,17000,2,34000,2026-01-04 23:21:57
600507,507,18000,2,36000,2026-01-04 23:06:12
600508,508,23000,5,115000,2026-01-05 00:10:16
600509,509,11000,3,33000,2026-01-04 23:55:41
600510,510,41000,2,82000,2026-01-05 00:19:21
600511,511,22000,2,44000,2026-01-05 00:16:10
600512,512,13000,3,39000,2026-01-05 00:24:21
600513,513,16000,5,80000,2026-01-05 00:53:11
600514,514,13000,5,65000,2026-01-05 01:08:40
600515,515,15000,2,30000,2026-01-05 01:12:02
600516,516,16000,2,32000,2026-01-05 01:08:57
600517,517,31000,2,62000,2026-01-05 00:44:00
600518,518,11000,4,44000,2026-01-05 01:32:36
600519,519,22000,2,44000,2026-01-05 01:33:14
600520,520,11000,4,44000,2026-01-05 01:58:56
600521,521,14000,4,56000,2026-01-05 02:11:11
600522,522,17000,4,68000,2026-01-05 02:44:14
600523,523,19000,4,76000,2026-01-05 02:28:04
600524,524,14000,2,28000,2026-01-05 02:52:52
600525,525,39000,1,39000,2026-01-05 02:49:37
600526,526,15000,2,30000,2026-01-05 02:37:08
600527,527,11000,4,44000,2026-01-05 03:04:11
600528,528,20000,5,100000,2026-01-05 03:43:38
600529,529,15000,4,60000,2026-01-05 03:34:11
600530,530,16000,3,48000,2026-01-05 03:38:08
600531,531,34000,3,102000,2026-01-05 03:55:11
600532,532,24000,4,96000,2026-01-05 04:09:08
600533,533,26000,3,78000,2026-01-05 03:58:44
600534,534,47000,1,47000,2026-01-05 04:02:30
600535,535,25000,2,50000,2026-01-05 04:08:45
