score_id,room_no,score,title,total_spent_amount,total_saved_amount,good_price_verified_count,budget_compliance_rate,avg_savings_ratio,last_calculated_at,updated_at
56,56,71,가성비 마스터,34446,34633,23,24,50,2026-06-15 00:00:00,2026-06-15 00:00:00
57,57,48,평범한 절약가,100069,68399,10,46,40,2026-06-15 00:00:00,2026-06-15 00:00:00
58,58,16,아기 거지,37667,188728,35,37,83,2026-06-15 00:00:00,2026-06-15 00:00:00
59,59,50,평범한 절약가,89204,192654,31,21,68,2026-06-15 00:00:00,2026-06-15 00:00:00
60,60,1,아기 거지,42103,149903,5,84,78,2026-06-15 00:00:00,2026-06-15 00:00:00
61,61,88,알뜰한 살림꾼,73453,96395,18,72,56,2026-06-15 00:00:00,2026-06-15 00:00:00
62,62,38,초보 거지,11856,123719,15,25,91,2026-06-15 00:00:00,2026-06-15 00:00:00
63,63,13,아기 거지,120139,184663,9,92,60,2026-06-15 00:00:00,2026-06-15 00:00:00
64,64,88,알뜰한 살림꾼,122887,185742,30,17,60,2026-06-15 00:00:00,2026-06-15 00:00:00
65,65,71,가성비 마스터,87785,29694,18,22,25,2026-06-15 00:00:00,2026-06-15 00:00:00
66,66,94,알뜰한 살림꾼,133797,9360,35,84,6,2026-06-15 00:00:00,2026-06-15 00:00:00
67,67,91,알뜰한 살림꾼,6012,161640,24,56,96,2026-06-15 00:00:00,2026-06-15 00:00:00
68,68,40,초보 거지,129127,111964,4,23,46,2026-06-15 00:00:00,2026-06-15 00:00:00
69,69,99,절약의 신,82050,74631,9,90,47,2026-06-15 00:00:00,2026-06-15 00:00:00
70,70,53,평범한 절약가,47757,193156,5,26,80,2026-06-15 00:00:00,2026-06-15 00:00:00
71,71,53,평범한 절약가,60724,56123,12,19,48,2026-06-15 00:00:00,2026-06-15 00:00:00
72,72,49,평범한 절약가,90484,186449,22,55,67,2026-06-15 00:00:00,2026-06-15 00:00:00
73,73,64,가성비 마스터,87855,79792,33,47,47,2026-06-15 00:00:00,2026-06-15 00:00:00
74,74,36,초보 거지,103360,157340,28,92,60,2026-06-15 00:00:00,2026-06-15 00:00:00
75,75,86,알뜰한 살림꾼,67169,143716,34,12,68,2026-06-15 00:00:00,2026-06-15 00:00:00
76,76,40,초보 거지,71357,136880,31,24,65,2026-06-15 00:00:00,2026-06-15 00:00:00
77,77,1,아기 거지,37421,39680,21,54,51,2026-06-15 00:00:00,2026-06-15 00:00:00
78,78,27,초보 거지,10378,29770,32,26,74,2026-06-15 00:00:00,2026-06-15 00:00:00
79,79,8,아기 거지,112128,164181,25,33,59,2026-06-15 00:00:00,2026-06-15 00:00:00
80,80,25,초보 거지,3301,116776,16,67,97,2026-06-15 00:00:00,2026-06-15 00:00:00
81,81,21,초보 거지,25483,186317,15,77,87,2026-06-15 00:00:00,2026-06-15 00:00:00
82,82,54,평범한 절약가,88464,24252,34,32,21,2026-06-15 00:00:00,2026-06-15 00:00:00
83,83,23,초보 거지,135895,166723,23,47,55,2026-06-15 00:00:00,2026-06-15 00:00:00
84,84,51,평범한 절약가,37852,156219,10,84,80,2026-06-15 00:00:00,2026-06-15 00:00:00
85,85,16,아기 거지,104577,161595,25,97,60,2026-06-15 00:00:00,2026-06-15 00:00:00
86,86,92,알뜰한 살림꾼,97046,172818,6,34,64,2026-06-15 00:00:00,2026-06-15 00:00:00
87,87,10,아기 거지,31507,85401,1,64,73,2026-06-15 00:00:00,2026-06-15 00:00:00
88,88,15,아기 거지,47263,190339,15,50,80,2026-06-15 00:00:00,2026-06-15 00:00:00
89,89,52,평범한 절약가,90624,47303,34,77,34,2026-06-15 00:00:00,2026-06-15 00:00:00
90,90,6,아기 거지,14972,23601,6,33,61,2026-06-15 00:00:00,2026-06-15 00:00:00
91,91,54,평범한 절약가,79156,123223,4,91,60,2026-06-15 00:00:00,2026-06-15 00:00:00
92,92,88,알뜰한 살림꾼,63710,185508,34,33,74,2026-06-15 00:00:00,2026-06-15 00:00:00
93,93,23,초보 거지,114574,43216,20,37,27,2026-06-15 00:00:00,2026-06-15 00:00:00
94,94,32,초보 거지,46040,178988,26,30,79,2026-06-15 00:00:00,2026-06-15 00:00:00
95,95,10,아기 거지,120326,15550,8,84,11,2026-06-15 00:00:00,2026-06-15 00:00:00
96,96,13,아기 거지,55299,54933,3,60,49,2026-06-15 00:00:00,2026-06-15 00:00:00
97,97,60,평범한 절약가,94728,90423,6,89,48,2026-06-15 00:00:00,2026-06-15 00:00:00
98,98,97,절약의 신,85609,150846,35,91,63,2026-06-15 00:00:00,2026-06-15 00:00:00
99,99,18,아기 거지,59561,18217,27,16,23,2026-06-15 00:00:00,2026-06-15 00:00:00
100,100,34,초보 거지,11383,138704,12,70,92,2026-06-15 00:00:00,2026-06-15 00:00:00
101,101,25,초보 거지,124058,79327,25,85,39,2026-06-15 00:00:00,2026-06-15 00:00:00
102,102,21,초보 거지,137723,123977,34,25,47,2026-06-15 00:00:00,2026-06-15 00:00:00
103,103,40,초보 거지,34181,98986,10,53,74,2026-06-15 00:00:00,2026-06-15 00:00:00
104,104,38,초보 거지,90408,79671,33,45,46,2026-06-15 00:00:00,2026-06-15 00:00:00
105,105,73,가성비 마스터,104729,33280,24,36,24,2026-06-15 00:00:00,2026-06-15 00:00:00
106,106,15,아기 거지,89178,85199,16,13,48,2026-06-15 00:00:00,2026-06-15 00:00:00
107,107,16,아기 거지,70215,27119,2,39,27,2026-06-15 00:00:00,2026-06-15 00:00:00
108,108,16,아기 거지,147068,136835,32,45,48,2026-06-15 00:00:00,2026-06-15 00:00:00
109,109,64,가성비 마스터,80252,165236,7,52,67,2026-06-15 00:00:00,2026-06-15 00:00:00
110,110,14,아기 거지,138046,118412,7,85,46,2026-06-15 00:00:00,2026-06-15 00:00:00
111,111,96,절약의 신,12110,27727,26,76,69,2026-06-15 00:00:00,2026-06-15 00:00:00
112,112,3,아기 거지,30936,28734,11,25,48,2026-06-15 00:00:00,2026-06-15 00:00:00
113,113,5,아기 거지,134250,43349,25,62,24,2026-06-15 00:00:00,2026-06-15 00:00:00
114,114,55,평범한 절약가,29070,54994,18,47,65,2026-06-15 00:00:00,2026-06-15 00:00:00
115,115,88,알뜰한 살림꾼,56775,44206,22,99,43,2026-06-15 00:00:00,2026-06-15 00:00:00
116,116,14,아기 거지,131513,9874,22,41,6,2026-06-15 00:00:00,2026-06-15 00:00:00
117,117,57,평범한 절약가,80518,113389,32,68,58,2026-06-15 00:00:00,2026-06-15 00:00:00
118,118,87,알뜰한 살림꾼,52414,11449,33,83,17,2026-06-15 00:00:00,2026-06-15 00:00:00
119,119,84,짠돌이 대장,46920,145430,5,51,75,2026-06-15 00:00:00,2026-06-15 00:00:00
120,120,39,초보 거지,57778,31139,20,37,35,2026-06-15 00:00:00,2026-06-15 00:00:00
121,121,7,아기 거지,142604,15004,24,71,9,2026-06-15 00:00:00,2026-06-15 00:00:00
122,122,65,가성비 마스터,4528,70104,31,88,93,2026-06-15 00:00:00,2026-06-15 00:00:00
123,123,35,초보 거지,128394,107719,5,17,45,2026-06-15 00:00:00,2026-06-15 00:00:00
124,124,19,아기 거지,39992,149441,6,14,78,2026-06-15 00:00:00,2026-06-15 00:00:00
125,125,69,가성비 마스터,71749,93890,26,59,56,2026-06-15 00:00:00,2026-06-15 00:00:00
126,126,66,가성비 마스터,128672,12648,20,34,8,2026-06-15 00:00:00,2026-06-15 00:00:00
127,127,80,짠돌이 대장,16603,72301,16,98,81,2026-06-15 00:00:00,2026-06-15 00:00:00
128,128,10,아기 거지,49497,178426,32,92,78,2026-06-15 00:00:00,2026-06-15 00:00:00
129,129,75,가성비 마스터,126414,7648,13,12,5,2026-06-15 00:00:00,2026-06-15 00:00:00
130,130,29,초보 거지,13583,147486,26,80,91,2026-06-15 00:00:00,2026-06-15 00:00:00
131,131,57,평범한 절약가,74091,157451,14,30,68,2026-06-15 00:00:00,2026-06-15 00:00:00
132,132,99,절약의 신,114151,195204,16,14,63,2026-06-15 00:00:00,2026-06-15 00:00:00
133,133,40,초보 거지,63241,150151,14,33,70,2026-06-15 00:00:00,2026-06-15 00:00:00
134,134,26,초보 거지,98525,65383,1,44,39,2026-06-15 00:00:00,2026-06-15 00:00:00
135,135,91,알뜰한 살림꾼,29546,186910,22,72,86,2026-06-15 00:00:00,2026-06-15 00:00:00
136,136,6,아기 거지,135299,186220,23,28,57,2026-06-15 00:00:00,2026-06-15 00:00:00
137,137,8,아기 거지,35707,189665,16,57,84,2026-06-15 00:00:00,2026-06-15 00:00:00
138,138,61,가성비 마스터,44704,43684,29,34,49,2026-06-15 00:00:00,2026-06-15 00:00:00
139,139,63,가성비 마스터,77589,148122,13,78,65,2026-06-15 00:00:00,2026-06-15 00:00:00
140,140,33,초보 거지,18022,95756,19,89,84,2026-06-15 00:00:00,2026-06-15 00:00:00
141,141,36,초보 거지,106713,166566,15,41,60,2026-06-15 00:00:00,2026-06-15 00:00:00
142,142,26,초보 거지,46174,192730,35,61,80,2026-06-15 00:00:00,2026-06-15 00:00:00
143,143,94,알뜰한 살림꾼,5002,154754,19,92,96,2026-06-15 00:00:00,2026-06-15 00:00:00
144,144,63,가성비 마스터,94074,45120,29,94,32,2026-06-15 00:00:00,2026-06-15 00:00:00
145,145,88,알뜰한 살림꾼,140635,99035,17,55,41,2026-06-15 00:00:00,2026-06-15 00:00:00
146,146,3,아기 거지,23911,185646,9,26,88,2026-06-15 00:00:00,2026-06-15 00:00:00
147,147,13,아기 거지,53546,65682,18,69,55,2026-06-15 00:00:00,2026-06-15 00:00:00
148,148,65,가성비 마스터,143556,179951,32,24,55,2026-06-15 00:00:00,2026-06-15 00:00:00
149,149,40,초보 거지,117299,90738,35,79,43,2026-06-15 00:00:00,2026-06-15 00:00:00
150,150,62,가성비 마스터,82356,38855,8,28,32,2026-06-15 00:00:00,2026-06-15 00:00:00
151,151,77,짠돌이 대장,109307,111119,34,67,50,2026-06-15 00:00:00,2026-06-15 00:00:00
152,152,35,초보 거지,106915,98913,35,94,48,2026-06-15 00:00:00,2026-06-15 00:00:00
153,153,68,가성비 마스터,125758,65040,19,34,34,2026-06-15 00:00:00,2026-06-15 00:00:00
154,154,54,평범한 절약가,120471,131895,10,52,52,2026-06-15 00:00:00,2026-06-15 00:00:00
155,155,20,아기 거지,57935,99296,34,58,63,2026-06-15 00:00:00,2026-06-15 00:00:00
156,156,48,평범한 절약가,61191,41713,3,91,40,2026-06-15 00:00:00,2026-06-15 00:00:00
157,157,84,짠돌이 대장,63130,85622,34,34,57,2026-06-15 00:00:00,2026-06-15 00:00:00
158,158,27,초보 거지,74598,184549,23,63,71,2026-06-15 00:00:00,2026-06-15 00:00:00
159,159,52,평범한 절약가,12888,189858,14,18,93,2026-06-15 00:00:00,2026-06-15 00:00:00
160,160,18,아기 거지,78871,187151,6,51,70,2026-06-15 00:00:00,2026-06-15 00:00:00
161,161,8,아기 거지,10391,102413,31,30,90,2026-06-15 00:00:00,2026-06-15 00:00:00
162,162,13,아기 거지,12002,124048,9,43,91,2026-06-15 00:00:00,2026-06-15 00:00:00
163,163,12,아기 거지,145575,146234,7,12,50,2026-06-15 00:00:00,2026-06-15 00:00:00
164,164,92,알뜰한 살림꾼,121402,167767,28,92,58,2026-06-15 00:00:00,2026-06-15 00:00:00
165,165,34,초보 거지,119777,64874,19,64,35,2026-06-15 00:00:00,2026-06-15 00:00:00
166,166,36,초보 거지,125503,122283,16,72,49,2026-06-15 00:00:00,2026-06-15 00:00:00
167,167,86,알뜰한 살림꾼,56446,195072,18,43,77,2026-06-15 00:00:00,2026-06-15 00:00:00
168,168,55,평범한 절약가,146099,88953,24,33,37,2026-06-15 00:00:00,2026-06-15 00:00:00
169,169,75,가성비 마스터,78080,148010,8,95,65,2026-06-15 00:00:00,2026-06-15 00:00:00
170,170,83,짠돌이 대장,34481,88672,22,98,72,2026-06-15 00:00:00,2026-06-15 00:00:00
171,171,33,초보 거지,135914,12338,35,59,8,2026-06-15 00:00:00,2026-06-15 00:00:00
172,172,27,초보 거지,64908,190196,11,96,74,2026-06-15 00:00:00,2026-06-15 00:00:00
173,173,83,짠돌이 대장,118662,183597,14,93,60,2026-06-15 00:00:00,2026-06-15 00:00:00
174,174,97,절약의 신,78021,35916,8,12,31,2026-06-15 00:00:00,2026-06-15 00:00:00
175,175,17,아기 거지,146995,154380,9,76,51,2026-06-15 00:00:00,2026-06-15 00:00:00
176,176,51,평범한 절약가,103662,96873,11,77,48,2026-06-15 00:00:00,2026-06-15 00:00:00
177,177,88,알뜰한 살림꾼,110129,24844,29,77,18,2026-06-15 00:00:00,2026-06-15 00:00:00
178,178,62,가성비 마스터,64912,98831,28,18,60,2026-06-15 00:00:00,2026-06-15 00:00:00
179,179,54,평범한 절약가,9990,2458,26,33,19,2026-06-15 00:00:00,2026-06-15 00:00:00
180,180,42,평범한 절약가,115129,113579,27,93,49,2026-06-15 00:00:00,2026-06-15 00:00:00
181,181,92,알뜰한 살림꾼,38021,108731,20,87,74,2026-06-15 00:00:00,2026-06-15 00:00:00
182,182,42,평범한 절약가,114070,170599,18,86,59,2026-06-15 00:00:00,2026-06-15 00:00:00
183,183,88,알뜰한 살림꾼,8907,130738,26,96,93,2026-06-15 00:00:00,2026-06-15 00:00:00
184,184,88,알뜰한 살림꾼,123737,144098,19,35,53,2026-06-15 00:00:00,2026-06-15 00:00:00
185,185,73,가성비 마스터,36365,171800,13,40,82,2026-06-15 00:00:00,2026-06-15 00:00:00
186,186,13,아기 거지,131374,157993,9,38,54,2026-06-15 00:00:00,2026-06-15 00:00:00
187,187,61,가성비 마스터,14170,90193,26,44,86,2026-06-15 00:00:00,2026-06-15 00:00:00
188,188,19,아기 거지,88217,32020,30,55,26,2026-06-15 00:00:00,2026-06-15 00:00:00
189,189,24,초보 거지,102343,154456,8,42,60,2026-06-15 00:00:00,2026-06-15 00:00:00
190,190,33,초보 거지,110893,128964,28,27,53,2026-06-15 00:00:00,2026-06-15 00:00:00
191,191,76,짠돌이 대장,76974,70952,31,55,47,2026-06-15 00:00:00,2026-06-15 00:00:00
192,192,35,초보 거지,71036,102656,28,80,59,2026-06-15 00:00:00,2026-06-15 00:00:00
193,193,28,초보 거지,13494,100856,28,79,88,2026-06-15 00:00:00,2026-06-15 00:00:00
194,194,2,아기 거지,123562,10222,9,67,7,2026-06-15 00:00:00,2026-06-15 00:00:00
195,195,39,초보 거지,92507,35442,9,95,27,2026-06-15 00:00:00,2026-06-15 00:00:00
196,196,72,가성비 마스터,52822,148856,28,36,73,2026-06-15 00:00:00,2026-06-15 00:00:00
197,197,24,초보 거지,10065,117345,27,25,92,2026-06-15 00:00:00,2026-06-15 00:00:00
198,198,27,초보 거지,108496,13727,7,49,11,2026-06-15 00:00:00,2026-06-15 00:00:00
199,199,44,평범한 절약가,73314,192083,8,92,72,2026-06-15 00:00:00,2026-06-15 00:00:00
200,200,34,초보 거지,146198,22142,11,55,13,2026-06-15 00:00:00,2026-06-15 00:00:00
201,201,8,아기 거지,49600,184396,8,95,78,2026-06-15 00:00:00,2026-06-15 00:00:00
202,202,2,아기 거지,3135,126054,11,32,97,2026-06-15 00:00:00,2026-06-15 00:00:00
203,203,35,초보 거지,38665,127842,16,88,76,2026-06-15 00:00:00,2026-06-15 00:00:00
204,204,66,가성비 마스터,87273,84100,24,65,49,2026-06-15 00:00:00,2026-06-15 00:00:00
205,205,43,평범한 절약가,137558,47452,31,18,25,2026-06-15 00:00:00,2026-06-15 00:00:00
206,206,83,짠돌이 대장,121669,81303,32,45,40,2026-06-15 00:00:00,2026-06-15 00:00:00
207,207,6,아기 거지,32382,142403,18,65,81,2026-06-15 00:00:00,2026-06-15 00:00:00
208,208,51,평범한 절약가,95225,104835,19,13,52,2026-06-15 00:00:00,2026-06-15 00:00:00
209,209,92,알뜰한 살림꾼,104724,88347,22,76,45,2026-06-15 00:00:00,2026-06-15 00:00:00
210,210,63,가성비 마스터,117268,42121,10,40,26,2026-06-15 00:00:00,2026-06-15 00:00:00
211,211,2,아기 거지,59858,39551,3,75,39,2026-06-15 00:00:00,2026-06-15 00:00:00
212,212,49,평범한 절약가,71424,180548,28,75,71,2026-06-15 00:00:00,2026-06-15 00:00:00
213,213,30,초보 거지,37599,180551,5,13,82,2026-06-15 00:00:00,2026-06-15 00:00:00
214,214,79,짠돌이 대장,106556,169763,24,53,61,2026-06-15 00:00:00,2026-06-15 00:00:00
215,215,77,짠돌이 대장,140121,150217,4,12,51,2026-06-15 00:00:00,2026-06-15 00:00:00
216,216,76,짠돌이 대장,138684,7552,33,31,5,2026-06-15 00:00:00,2026-06-15 00:00:00
217,217,79,짠돌이 대장,58710,135067,9,52,69,2026-06-15 00:00:00,2026-06-15 00:00:00
218,218,21,초보 거지,32926,15026,24,74,31,2026-06-15 00:00:00,2026-06-15 00:00:00
219,219,52,평범한 절약가,20167,136750,14,16,87,2026-06-15 00:00:00,2026-06-15 00:00:00
220,220,59,평범한 절약가,138173,160789,16,71,53,2026-06-15 00:00:00,2026-06-15 00:00:00
221,221,12,아기 거지,106409,159925,22,12,60,2026-06-15 00:00:00,2026-06-15 00:00:00
222,222,67,가성비 마스터,101028,50388,13,34,33,2026-06-15 00:00:00,2026-06-15 00:00:00
223,223,47,평범한 절약가,49530,196088,11,46,79,2026-06-15 00:00:00,2026-06-15 00:00:00
224,224,56,평범한 절약가,149330,192348,24,43,56,2026-06-15 00:00:00,2026-06-15 00:00:00
225,225,19,아기 거지,132458,53331,26,23,28,2026-06-15 00:00:00,2026-06-15 00:00:00
226,226,50,평범한 절약가,10944,182875,6,27,94,2026-06-15 00:00:00,2026-06-15 00:00:00
227,227,29,초보 거지,131221,25043,1,32,16,2026-06-15 00:00:00,2026-06-15 00:00:00
228,228,3,아기 거지,63081,114256,22,19,64,2026-06-15 00:00:00,2026-06-15 00:00:00
229,229,25,초보 거지,10218,160501,20,79,94,2026-06-15 00:00:00,2026-06-15 00:00:00
230,230,42,평범한 절약가,63816,93350,4,92,59,2026-06-15 00:00:00,2026-06-15 00:00:00
231,231,4,아기 거지,13085,47261,26,84,78,2026-06-15 00:00:00,2026-06-15 00:00:00
232,232,42,평범한 절약가,94238,128004,29,39,57,2026-06-15 00:00:00,2026-06-15 00:00:00
233,233,94,알뜰한 살림꾼,145059,165195,25,50,53,2026-06-15 00:00:00,2026-06-15 00:00:00
234,234,4,아기 거지,51600,37777,14,12,42,2026-06-15 00:00:00,2026-06-15 00:00:00
235,235,69,가성비 마스터,135778,194247,9,37,58,2026-06-15 00:00:00,2026-06-15 00:00:00
236,236,62,가성비 마스터,84270,164261,6,37,66,2026-06-15 00:00:00,2026-06-15 00:00:00
237,237,38,초보 거지,37997,22153,8,36,36,2026-06-15 00:00:00,2026-06-15 00:00:00
238,238,74,가성비 마스터,76794,112339,6,87,59,2026-06-15 00:00:00,2026-06-15 00:00:00
239,239,85,짠돌이 대장,121670,150113,30,23,55,2026-06-15 00:00:00,2026-06-15 00:00:00
240,240,10,아기 거지,141776,86814,8,20,37,2026-06-15 00:00:00,2026-06-15 00:00:00
241,241,93,알뜰한 살림꾼,42334,148942,17,54,77,2026-06-15 00:00:00,2026-06-15 00:00:00
242,242,8,아기 거지,14524,166265,25,66,91,2026-06-15 00:00:00,2026-06-15 00:00:00
243,243,12,아기 거지,149705,135968,17,76,47,2026-06-15 00:00:00,2026-06-15 00:00:00
244,244,70,가성비 마스터,6365,117083,18,69,94,2026-06-15 00:00:00,2026-06-15 00:00:00
245,245,15,아기 거지,48604,119018,6,26,71,2026-06-15 00:00:00,2026-06-15 00:00:00
246,246,98,절약의 신,116747,172386,12,13,59,2026-06-15 00:00:00,2026-06-15 00:00:00
247,247,1,아기 거지,6214,92056,1,73,93,2026-06-15 00:00:00,2026-06-15 00:00:00
248,248,4,아기 거지,107762,168530,16,66,61,2026-06-15 00:00:00,2026-06-15 00:00:00
249,249,85,짠돌이 대장,7519,152233,1,35,95,2026-06-15 00:00:00,2026-06-15 00:00:00
250,250,47,평범한 절약가,52010,193660,34,44,78,2026-06-15 00:00:00,2026-06-15 00:00:00
251,251,90,알뜰한 살림꾼,18738,169077,20,83,90,2026-06-15 00:00:00,2026-06-15 00:00:00
252,252,60,평범한 절약가,147378,116686,29,61,44,2026-06-15 00:00:00,2026-06-15 00:00:00
253,253,40,초보 거지,140600,41421,7,72,22,2026-06-15 00:00:00,2026-06-15 00:00:00
254,254,17,아기 거지,142753,48905,16,66,25,2026-06-15 00:00:00,2026-06-15 00:00:00
255,255,95,알뜰한 살림꾼,107494,35517,21,67,24,2026-06-15 00:00:00,2026-06-15 00:00:00
256,256,48,평범한 절약가,147359,112884,19,13,43,2026-06-15 00:00:00,2026-06-15 00:00:00
257,257,89,알뜰한 살림꾼,61376,144867,19,71,70,2026-06-15 00:00:00,2026-06-15 00:00:00
258,258,21,초보 거지,23355,52287,35,78,69,2026-06-15 00:00:00,2026-06-15 00:00:00
259,259,10,아기 거지,145261,178866,28,38,55,2026-06-15 00:00:00,2026-06-15 00:00:00
260,260,35,초보 거지,95780,119664,4,50,55,2026-06-15 00:00:00,2026-06-15 00:00:00
261,261,20,아기 거지,73176,139038,9,62,65,2026-06-15 00:00:00,2026-06-15 00:00:00
262,262,19,아기 거지,49087,98491,1,62,66,2026-06-15 00:00:00,2026-06-15 00:00:00
263,263,93,알뜰한 살림꾼,38534,102372,1,64,72,2026-06-15 00:00:00,2026-06-15 00:00:00
264,264,83,짠돌이 대장,131891,37722,15,56,22,2026-06-15 00:00:00,2026-06-15 00:00:00
265,265,85,짠돌이 대장,53423,129300,27,10,70,2026-06-15 00:00:00,2026-06-15 00:00:00
266,266,57,평범한 절약가,62255,163891,35,97,72,2026-06-15 00:00:00,2026-06-15 00:00:00
267,267,52,평범한 절약가,56254,130115,3,53,69,2026-06-15 00:00:00,2026-06-15 00:00:00
268,268,19,아기 거지,110248,37697,10,45,25,2026-06-15 00:00:00,2026-06-15 00:00:00
269,269,8,아기 거지,124906,11945,15,43,8,2026-06-15 00:00:00,2026-06-15 00:00:00
